10.10.10.190 - - [13/Mar/2017:08:15:41 +0530] "GET / HTTP/1.1" 200 1792 "-" "WWW-Mechanize/1.0.0 (http://rubyforge.org/projects/mechanize/)"
10.10.70.102 - - [14/Mar/2017:11:38:35 +0530] "GET /api/summary/employees/ HTTP/1.1" 200 135260 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:38:46 +0530] "GET /api/summary/employees/ HTTP/1.1" 200 135261 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:34 +0530] "OPTIONS /api/employees/ HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:34 +0530] "OPTIONS /api/employees/ HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:34 +0530] "GET /api/employees/ HTTP/1.1" 200 97474 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:35 +0530] "GET /api/employees/ HTTP/1.1" 200 97474 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:35 +0530] "OPTIONS /api/projects/?&query=%7B%22method%22:%22GET%22,%22isArray%22:true%7D HTTP/1.1" 200 453 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:35 +0530] "OPTIONS /api/projects/?&query=%7B%22method%22:%22GET%22,%22isArray%22:true%7D HTTP/1.1" 200 453 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:35 +0530] "GET /api/projects/?&query=%7B%22method%22:%22GET%22,%22isArray%22:true%7D HTTP/1.1" 200 11993 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:36 +0530] "GET /api/projects/?&query=%7B%22method%22:%22GET%22,%22isArray%22:true%7D HTTP/1.1" 200 11993 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:38 +0530] "OPTIONS /api/summary/employees/ HTTP/1.1" 200 453 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:11:57:38 +0530] "GET /api/summary/employees/ HTTP/1.1" 200 135260 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET / HTTP/1.0" 200 1792 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /css/bootstrap-responsive.min.css HTTP/1.0" 200 2397 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /css/font-awesome.css HTTP/1.0" 200 7739 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /css/pages/signin.css HTTP/1.0" 200 1554 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/jquery-1.11.3.min.js HTTP/1.0" 200 33605 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /css/style.css HTTP/1.0" 200 5318 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /css/bootstrap.min.css HTTP/1.0" 200 20057 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/bootstrap.js HTTP/1.0" 200 14527 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/ui-bootstrap-tpls-1.2.2.min.js HTTP/1.0" 200 31287 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /css/angular-flash.css HTTP/1.0" 200 1049 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/jquery.dataTables.min.js HTTP/1.0" 200 27897 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /img/logo.png HTTP/1.0" 200 5109 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/excanvas.min.js HTTP/1.0" 200 7872 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/dataTables.bootstrap.min.js HTTP/1.0" 200 27897 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/config.js HTTP/1.0" 200 554 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/chart.min.js HTTP/1.0" 200 4870 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/angular-route.js HTTP/1.0" 200 9722 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/angular-resource.js HTTP/1.0" 200 8795 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/angular-cookies.js HTTP/1.0" 200 3103 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/angular-ui-calendar/src/calendar.js HTTP/1.0" 200 3541 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/fullcalendar/dist/gcal.js HTTP/1.0" 200 2749 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /ngapp/app.js HTTP/1.0" 200 1552 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/moment/min/moment.min.js HTTP/1.0" 200 12733 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /ngapp/services.js HTTP/1.0" 200 6529 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/signin.js HTTP/1.0" 200 487 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /ngapp/controllers.js HTTP/1.0" 200 8594 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/fullcalendar/dist/fullcalendar.min.js HTTP/1.0" 200 28670 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /ngapp/directives.js HTTP/1.0" 200 474 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/angular-flash.js HTTP/1.0" 200 2010 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /js/angular1-4-4.js HTTP/1.0" 200 259649 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:34 +0530] "GET /img/body-bg.png HTTP/1.0" 200 16234 "http://lms.forgeahead.io/css/pages/signin.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:35 +0530] "GET /fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.0" 200 77386 "http://lms.forgeahead.io/css/font-awesome.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.10.67 - - [14/Mar/2017:11:59:35 +0530] "GET /favicon.png HTTP/1.0" 200 3467 "http://lms.forgeahead.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:12 +0530] "OPTIONS /api/configs/ HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:12 +0530] "OPTIONS /api/holidays/ HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:12 +0530] "GET /api/configs/ HTTP/1.1" 200 422 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:12 +0530] "GET /api/holidays/ HTTP/1.1" 200 909 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:17 +0530] "GET /api/employees/ HTTP/1.1" 200 97474 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:17 +0530] "GET /api/employees/ HTTP/1.1" 200 97474 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:21 +0530] "GET /api/projects/?&query=%7B%22method%22:%22GET%22,%22isArray%22:true%7D HTTP/1.1" 200 11993 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:02:21 +0530] "GET /api/projects/?&query=%7B%22method%22:%22GET%22,%22isArray%22:true%7D HTTP/1.1" 200 11993 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:03:00 +0530] "GET /favicon.ico HTTP/1.1" 404 509 "http://lms.forgeahead.io:8084/static_files/LMSUserManual.pdf" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:03:00 +0530] "GET /static_files/LMSUserManual.pdf HTTP/1.1" 200 1257375 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:05:24 +0530] "GET /static_files/Forgeahead_Employee_Handbook.pdf HTTP/1.1" 200 1297566 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:06:20 +0530] "OPTIONS /logout/? HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:06:20 +0530] "POST /logout/? HTTP/1.1" 200 447 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /sso/callback?authToken=KFSQiMmeU2Qs7JITexzz2T7n7nz0dXjZfQCKCi0fhxBudDD%2BemvSfZRd8ivJzR%2Bnox8utdxPz%2BtnZAz2EYpKIg%3D%3D%0A&doj=2016-12-12+13%3A45%3A53%2B00%3A00&gauthToken=ya29.Gl0OBNkrhuX1wAX594SF8xHzTFiBXkFxBEdIGPULSLEB7X7MvN5UkePohKzJ5t7taow6J2pMElrTl7ClHVby_WOvMTnOmcmHqqEGEQbTCJLXAe0XPGUsOPorgGW7ppQ&firstName=Vinay&lastName=Suttagati&imageUrl=https%3A%2F%2Flh6.googleusercontent.com%2F-ijU5UPqxNHU%2FAAAAAAAAAAI%2FAAAAAAAAAlw%2F5BuHRbdtzI4%2Fphoto.jpg&designation=Associate+Software+Engineer&gender=&email=vinay.suttagatti%40forgeahead.io&employeeID=928 HTTP/1.1" 200 773 "http://dev-sso.forgeahead.io:8082/auth/login_page/?redirect_to=http://lms.forgeahead.io:8085/sso/callback" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/employee/928/? HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/comp-offs/employee/928/? HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/holidays/ HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/holidays/ HTTP/1.1" 200 909 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/comp-offs/employee/928/? HTTP/1.1" 200 323 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/employee/928/? HTTP/1.1" 200 1130 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/comp-offs/manager/928/? HTTP/1.1" 200 453 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/comp-offs/ HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/leaves/manager/928/? HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/leaves/employee/928/? HTTP/1.1" 200 454 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/summary/employee/928/? HTTP/1.1" 200 453 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "OPTIONS /api/leaves/ HTTP/1.1" 200 453 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/comp-offs/employee/928/? HTTP/1.1" 200 323 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/holidays/ HTTP/1.1" 200 909 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/holidays/ HTTP/1.1" 200 909 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/comp-offs/employee/928/? HTTP/1.1" 200 323 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/employee/928/? HTTP/1.1" 200 1130 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/comp-offs/manager/928/? HTTP/1.1" 200 323 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/summary/employee/928/? HTTP/1.1" 200 642 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/leaves/manager/928/? HTTP/1.1" 200 323 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/leaves/details/employee/928/? HTTP/1.1" 200 1325 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/cal/comp-offs/employee/928/? HTTP/1.1" 200 323 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/leaves/employee/928/? HTTP/1.1" 200 2465 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/leaves/details/employee/928/? HTTP/1.1" 200 1325 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/cal/comp-offs/employee/928/? HTTP/1.1" 200 323 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/comp-offs/ HTTP/1.1" 200 58778 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
10.10.70.102 - - [14/Mar/2017:12:07:22 +0530] "GET /api/leaves/ HTTP/1.1" 200 346894 "http://lms.forgeahead.io:8084/dashboard.html" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
